ID	Name
335	鼻痔病
336	鼻损伤病
337	异物入鼻病
338	耳疖病
339	耳疮病
340	耳壳流痰病
341	断耳疮病
342	耳胀、耳闭病
343	耳胀病
344	耳闭病
345	脓耳病
346	暴聋病
347	久聋病
348	耳眩晕病
349	异物入耳病
350	耵耳病
351	聋哑病
352	耳根毒病
353	脓耳口眼斜病
354	黄耳伤寒病
355	龋齿病
356	牙痛病
357	牙痈病
358	牙咬痈病
359	牙宣病
360	飞扬喉病
361	口疮病
362	口糜病
363	唇风病
364	骨槽风病
365	口舌痰包病
366	喉瘤病
367	耳蕈病
368	乳蛾病
369	急乳蛾病
370	慢乳蛾病
371	喉痹病
372	急喉痹病
373	慢喉痹病
374	喉痈病
375	喉关痈病
376	里喉痈病
377	颌下痈病
378	上颚痈病
379	喉癣病
380	喉病
381	急喉病
382	慢喉病
383	急喉风病
384	梅核气病
385	异物梗喉病
386	石瘿病
387	茧唇口病
388	失荣病
389	乳癌病
390	肾癌翻花病
391	锁肛痔病
392	疖证
393	暑疖病
394	石疖病
395	软疖病
396	蝼蛄疖病
397	颜面疔疮病
398	手足疔疮病
399	蛇眼疔病
400	蛇头疔病
401	蛇腹疔病
402	托盘疔病
403	足底疔病
404	红丝疔病
405	烂疔病
406	疫疔病
407	痈病
408	肘痈病
409	脐痈病
410	窝痈病
411	丹毒病
413	锁喉痈病
414	臀痈病
415	腓发病
416	手发背病
417	足发背病
418	有头疽病
419	脑疽病
420	发背疽病
421	膻中疽病
422	少腹疽病
423	发颐病
424	流注病
425	无头疽病
426	附骨疽病
427	环跳疽病
428	腓疽病
429	走黄病
430	内陷病
431	瘰疬病
432	流痰病
433	臁疮病
434	褥疮病
435	脱疽病
436	青蛇毒病
437	股肿病
438	痰毒病
439	颈痈病
440	腋痈病
441	胯腹痈病
442	里外痔病
443	内痔病
444	外痔病
445	痔病
446	悬珠痔病
447	息肉痔病
448	肛裂病
449	肛痈病
450	江漏病
451	脱肛病
452	肛门湿疡病
453	气瘤病
454	血瘤病
455	肉瘤病
456	筋瘤病
457	骨瘤病
458	脂瘤病
459	子痈病
460	子痰病
461	囊痈病
462	脱囊病
463	阴茎痰核病
464	血精病
465	精浊病
466	精癃病
467	鸡眼病
468	疥疮病
469	淋证
470	麻风病
471	梅毒病
472	胼胝病
473	热疮病
474	蛇串疮病
475	疣病
476	扁瘊病
477	疣目病
478	鼠乳病
479	黄水疮病
480	登豆疮病
481	癣病
482	白秃疮病
483	肥疮病
484	鹅掌风病
485	脚湿气病
486	灰指甲病
487	圆癣病
488	紫白癜风病
489	湿疮病
490	奶癣病
491	旋耳疮病
492	窝疮病
493	脐疮病
494	乳头风病
495	肾囊风病
496	四弯风病
497	火赤疮病
498	顽湿聚结病
499	药毒病
500	瘾疹病
501	土风疮病
502	摄领疮病
503	风瘙风病
504	风热疮病
505	紫癜风病
506	白病
507	滴脓疮病
508	面游风病
509	粉刺病
510	酒齄鼻病
511	油风病
512	猫眼疮病
513	瓜藤缠病
514	红蝴蝶疮病
515	皮痹病
516	狐惑病
517	流皮漏病
518	白驳风病
519	黧足肿病
520	蟹足肿病
521	乳头破碎病
522	乳痈病
523	乳发病
524	乳痨病
525	乳癖病
526	乳疬病
527	乳漏病
528	乳衄病
529	乳核病
530	乳疽病
531	粉刺性乳痈病
532	冻疮病
533	毒虫咬伤病
534	蛇伤病
535	蜂螫伤病
536	狗咬伤病
537	强直证
538	水火烫伤病
539	蝎螫伤病
540	蜈蚣螫伤病
541	疝气病
542	水疝病
543	狐疝病
544	肠痈病
545	眼科癌病
546	针眼病
547	胞生痰核病
548	椒疮病
549	沙眼病
550	粟疮病
551	睑弦赤烂病
552	风赤疮痍病
553	胞肿如桃病
554	胞虚如球病
555	上胞下垂病
556	胞轮振跳病
557	目病
558	睑内结石病
559	眼丹病
560	胞睑外翻病
561	胞肉粘轮病
562	倒睫卷毛病
563	聚星障病
564	花翳白陷病
565	凝脂翳病
566	黄液上冲病
567	蟹睛病
568	混睛障病
569	风轮赤豆病
570	白膜侵睛病
571	赤膜下垂病
572	血翳包睛病
573	宿翳病
574	眼科瘤病
575	暴风客热病
576	天行赤眼病
577	天行赤眼暴翳病
578	金疳病
579	火疳病
580	白睛青蓝病
581	白涩病
582	白睛溢血病
583	时复病
584	瞳神紧小病
585	瞳神干缺病
586	绿风内障病
587	青风内障病
588	圆翳内障病
589	胎患内障病
590	云雾移睛病
591	暴盲病
592	视瞻昏渺病
593	青盲病
594	高风雀目病
595	视直如曲病
596	血灌瞳神病
597	近视病
598	老视病
599	远视病
600	疳积上目病
601	目偏视病
602	辘轳转关病
603	眉棱骨痛病
604	鹘眼凝睛病
605	突起睛高病
606	神水将枯病
607	目痒病
608	电光伤目病
609	热烫伤目病
610	酸碱伤目病
611	异物入目病
612	振胞瘀痛病
613	物损真睛病
614	惊震内障病
615	撞击伤目病
616	冷泪病
617	无时冷泪病
618	迎风冷泪病
619	漏睛病
620	漏睛疮病
621	赤脉传睛病
622	胬肉攀睛病
623	虫积证
624	虫结证
625	虫积化疳证
626	虫寄皮下证
627	虫侵于脑证
628	囊虫侵脑证
629	虫扰魄门证
630	蛔虫上扰证
631	蛔厥证
632	虫毒结聚证
633	虫毒结肤证
634	蛊毒侵肺证
635	虫邪犯肺证
636	虫扰于肠证
637	虫积肠道证
638	虫湿壅络证
639	虫积伤脾证
640	虫痰互结证
641	毒腐肌骨证
642	毒滞肌肤证
643	毒盛酿脓证
644	毒盛肉腐证
645	毒蕴溃烂证
646	蕴毒腐溃证
647	脓毒侵袭证
648	脓毒蚀骨证
649	脓毒犯脏证
650	瘟毒下注证
651	温毒袭表证
652	温毒在表证
653	蛇毒内攻证
654	蛇毒上攻证
655	痧毒上攻证
656	疫毒攻窜证
657	疫毒攻喉证
658	疫毒内闭证
659	疫毒侵袭证
660	疫毒薰蒸证
661	余毒攻窜证
662	余毒凝滞证
663	余毒未清证
664	余毒未清、卫气虚弱证
665	正虚毒炽证
666	正虚毒结证
667	正虚毒恋证
668	体虚毒恋证
669	先天遗毒证
670	毒邪蕴结证
671	毒邪流窜证
672	毒邪内闭证
673	毒邪内攻证
674	邪毒在表证
675	邪毒内扰证
676	邪毒内陷证
677	邪毒内陷心肝证
678	邪毒久留证
679	邪毒久留、气滞血瘀证
680	邪毒滞留、气血瘀阻证
681	邪毒入营证
682	邪毒壅塞证
683	邪毒引睾窜腹证
684	邪毒传里、肺胃热盛证
685	毒侵肺卫证
686	毒入气营证
687	毒在气营证
688	毒燔气营证
689	毒壅气分证
690	毒燔气血证
691	毒陷心肝证
692	毒入血分证
693	余毒伤阴证
694	毒入营血证
695	风邪证
696	风邪偏盛证
697	风邪袭表证
698	风邪外袭证
699	风邪外袭、经气痞塞证
700	风邪侵袭证
701	风邪袭络证
702	风邪阻络证
703	卫外失固、风邪中络证
704	风邪犯肺证
705	风邪犯耳证
706	风邪热毒证
707	风毒证
708	风毒入里证
709	风毒在表证
710	风寒证
711	风寒袭表证
712	风寒外袭证
713	风寒束表证
714	风寒化热证
715	风寒闭肺证
716	风寒束肺证
717	风寒犯肺证
718	风寒袭肺证
719	风寒犯目证
720	风寒阻络证
721	风寒痹阻证
722	风寒湿阻证
723	风寒湿痹证
724	风寒湿邪证
725	风湿证
726	风湿滞表证
727	风湿化火证
728	风湿化热证
729	风湿郁热证
730	风湿蕴结证
731	风湿蕴肤证
732	风湿毒聚证
733	风湿凌目证
734	风湿热证
735	风湿热盛证
736	风湿热郁证
737	风湿热邪攻目证
738	风盛脾虚证
739	风热证
740	风热偏盛证
741	风重于热证
742	热重于风证
743	风热俱盛证
744	风热壅盛证
745	风热袭表证
746	风热外袭证
747	风热外袭、肺经有热证
748	风热外侵证
749	风热外犯证
750	风热在表证
751	风热化火证
752	风热犯肺证
753	风热闭肺证
754	风热闭肺、心气虚衰证
755	风热客睑证
756	风热上犯证
757	风热上扰证
758	风热上攻证
759	风热伤络证
760	风热阻络证
761	风热壅目证
762	风热蕴肤证
763	风热蕴肌证
764	风热血热证
765	风热血燥证
766	风热痰毒证
767	风热痰凝证
768	风热疫毒证
769	风热邪毒证
770	风热邪毒外侵证
771	风热湿毒壅盛证
772	风热毒蕴证
773	风热湿邪浸渍证
774	风热停留证
775	风痰证
776	风痰闭阻证
777	风痰闭窍证
778	风痰入络证
779	风痰阻络证
780	风痰上扰证
781	风痰上攻证
782	风痰瘀血证
783	风痰瘀血、痹阻脉络证
784	风动痰阻证
785	风动痰阻、浊邪上犯证
786	风水泛滥证
787	风水相搏证
788	风火证
789	风火蔽窍证
790	风火上炎证
791	风火上炎、痰热闭窍证
792	风火上扰证
793	风火上扰清窍证
794	风火上攻证
795	风火攻目证
796	风火内动证
797	风火毒证
798	风火热毒证
799	风火热毒炽盛证
800	风盛血燥证
801	风瘀证
802	风燥证
803	风燥伤肺证
804	寒证
805	寒邪偏盛证
806	虚寒证
807	腹部中寒证
808	寒实证
809	寒实阻遏证
810	寒凝证
811	寒凝胞中证
812	寒凝胞中、寒湿凝滞证
813	寒凝胞中、阳虚内寒证
814	寒痛证
815	寒邪凝固证
816	寒邪外感证
817	寒邪内阻证
818	寒邪内积证
819	寒邪直中证
820	寒凝阳衰证
821	大寒犯肺证
822	大寒肺热证
823	寒滞肠胃证
824	寒滞经络证
825	寒湿证
826	寒湿凝滞证
827	寒湿凝聚证
828	寒湿阻滞证
829	寒湿瘀滞证
830	寒湿瘀郁证
831	寒湿蕴肤证
832	寒湿困脾证
833	寒湿入络证
834	寒湿阻络证
835	寒邪犯胃证
836	寒邪客胃证
837	寒热错杂证
838	表寒里热证
839	外寒内热证
840	寒饮停肺证
841	寒饮伏肺证
842	寒饮射肺证
843	寒水上泛证
844	表寒里饮证
845	寒凝气滞证
846	寒凝气聚证
847	寒凝血瘀证
848	寒凝血涩证
849	寒凝瘀结证
850	寒凝心脉证
851	湿证
852	湿邪偏盛证
853	湿困中焦证
854	湿郁三焦证
855	湿邪外感证
856	湿邪蕴积证
857	湿邪浸渍证
858	湿毒证
859	湿毒浸淫证
860	湿毒蕴结证
861	湿毒蕴肤证
862	湿毒中阻证
863	湿阻肠道证
864	湿阻肠道、传导失司证
865	湿阻筋络证
866	湿邪阻络证
